x                   	y                   
0.7651833           	0                   
0.767               	0                   
0.7688166           	0                   
0.77065             	0                   
0.7724667           	0                   
0.7742833           	0                   
0.7761              	0                   
0.7779167           	0                   
0.77975             	0                   
0.7815667           	0                   
0.7833833           	0                   
0.7852              	0                   
0.7870167           	0                   
0.78885             	0                   
0.7906666           	0                   
0.7924833           	0                   
0.7943              	0                   
0.7961167           	0                   
0.79795             	0                   
0.7997667           	0                   
0.8015833           	0                   
0.8034              	0                   
0.8052167           	0                   
0.80705             	0                   
0.8088667           	0                   
0.8106833           	0                   
0.8125              	0                   
0.8143167           	0                   
0.81615             	0                   
0.8179666           	0                   
0.8197833           	0                   
0.8216              	0                   
0.8234167           	0                   
0.82525             	0                   
0.8270667           	0                   
0.8288833           	0                   
0.8307              	0                   
0.8325167           	0                   
0.83435             	0                   
0.8361667           	0                   
0.8379833           	0                   
0.8398              	0                   
0.8416167           	0                   
0.84345             	0                   
0.8452666           	0                   
0.8470833           	0                   
0.8489              	0                   
0.8507167           	0                   
0.85255             	0                   
0.8543667           	0                   
0.8561834           	0                   
0.858               	0                   
0.8598167           	0                   
0.86165             	0                   
0.8634667           	0                   
0.8652833           	0                   
0.8671              	0                   
0.8689167           	0                   
0.87075             	0                   
0.8725666           	0                   
0.8743833           	0                   
0.8762              	0                   
0.8780167           	0                   
0.87985             	0                   
0.8816667           	0                   
0.8834834           	0                   
0.8853              	0                   
0.8871167           	0                   
0.88895             	0                   
0.8907667           	0                   
0.8925833           	0                   
0.8944              	0                   
0.8962167           	0                   
0.89805             	0                   
0.8998666           	0                   
0.9016833           	0                   
0.9035              	0                   
0.9053167           	0                   
0.90715             	0                   
0.9089667           	0                   
0.9107834           	0                   
0.9126              	0                   
0.9144167           	0                   
0.91625             	0                   
0.9180667           	0                   
0.9198833           	0                   
0.9217              	0                   
0.9235167           	0                   
0.92535             	0                   
0.9271666           	0                   
0.9289833           	0                   
0.9308              	0                   
0.9326333           	0                   
0.93445             	0                   
0.9362667           	0                   
0.9380834           	0                   
0.9399              	0                   
0.9417334           	0                   
0.94355             	0                   
0.9453667           	0                   
0.9471833           	0                   
0.949               	0                   
0.9508333           	0                   
0.95265             	0                   
0.9544666           	0                   
0.9562833           	0                   
0.9581              	0                   
0.9599333           	0                   
0.96175             	0                   
0.9635667           	0                   
0.9653834           	0                   
0.9672              	0                   
0.9690334           	0                   
0.97085             	0                   
0.9726667           	0                   
0.9744833           	0                   
0.9763              	0                   
0.9781333           	0                   
0.97995             	0                   
0.9817666           	0                   
0.9835833           	0                   
0.9854              	0                   
0.9872333           	0                   
0.98905             	0                   
0.9908667           	0                   
0.9926834           	0                   
0.9945              	0                   
0.9963334           	0                   
0.99815             	0                   
0.9999667           	0                   
1.001783            	0                   
1.0036              	0                   
1.005433            	0                   
1.00725             	0                   
1.009067            	0                   
1.010883            	0                   
1.0127              	0                   
1.014533            	0                   
1.01635             	0                   
1.018167            	0                   
1.019983            	0                   
1.0218              	0                   
1.023633            	0                   
1.02545             	0                   
1.027267            	0                   
1.029083            	0                   
1.0309              	0                   
1.032733            	0                   
1.03455             	0                   
1.036367            	0                   
1.038183            	0                   
1.04                	0                   
1.041833            	0                   
1.04365             	0                   
1.045467            	0                   
1.047283            	0                   
1.0491              	0                   
1.050933            	0                   
1.05275             	0                   
1.054567            	0                   
1.056383            	0                   
1.0582              	0                   
1.060033            	0                   
1.06185             	0                   
1.063667            	0                   
1.065483            	0                   
1.0673              	0                   
1.069133            	0                   
1.07095             	0                   
1.072767            	0                   
1.074583            	0                   
1.0764              	0                   
1.078233            	0                   
1.08005             	0                   
1.081867            	0                   
1.083683            	0                   
1.0855              	0                   
1.087333            	0                   
1.08915             	0                   
1.090967            	0                   
1.092783            	0                   
1.0946              	0                   
1.096433            	0                   
1.09825             	0                   
1.100067            	0                   
1.101883            	0                   
1.1037              	0                   
1.105533            	0                   
1.10735             	0                   
1.109167            	0                   
1.110983            	0                   
1.1128              	0                   
1.114633            	0                   
1.11645             	0                   
1.118267            	0                   
1.120083            	0                   
1.1219              	0                   
1.123733            	0                   
1.12555             	0                   
1.127367            	0                   
1.129183            	0                   
1.131               	0                   
1.132833            	0                   
1.13465             	0                   
1.136467            	0                   
1.138283            	0                   
1.1401              	0                   
1.141933            	0                   
1.14375             	0                   
1.145567            	0                   
1.147383            	0                   
1.1492              	0                   
1.151033            	0                   
1.15285             	0                   
1.154667            	0                   
1.156483            	0                   
1.1583              	0                   
1.160133            	0                   
1.16195             	0                   
1.163767            	0                   
1.165583            	0                   
1.1674              	0                   
1.169233            	0                   
1.17105             	0                   
1.172867            	0                   
1.174683            	0                   
1.1765              	0                   
1.178333            	0                   
1.18015             	0                   
1.181967            	0                   
1.183783            	0                   
1.1856              	0                   
1.187433            	0                   
1.18925             	0                   
1.191067            	0                   
1.192883            	0                   
1.1947              	0                   
1.196533            	0                   
1.19835             	0                   
1.200167            	0                   
1.201983            	0                   
1.2038              	0                   
1.205633            	0                   
1.20745             	0                   
1.209267            	0                   
1.211083            	0                   
1.2129              	0                   
1.214733            	0                   
1.21655             	0                   
1.218367            	0                   
1.220183            	0                   
1.222               	0                   
1.223833            	0                   
1.22565             	0                   
1.227467            	0                   
1.229283            	0                   
1.2311              	0                   
1.232933            	0                   
1.23475             	0                   
1.236567            	0                   
1.238383            	0                   
1.2402              	0                   
1.242033            	0                   
1.24385             	0                   
1.245667            	0                   
1.247483            	0                   
1.2493              	0                   
1.251133            	0                   
1.25295             	0                   
1.254767            	0                   
1.256583            	0                   
1.2584              	0                   
1.260233            	0                   
1.26205             	0                   
1.263867            	0                   
1.265683            	0                   
1.2675              	0                   
1.269333            	0                   
1.27115             	0                   
1.272967            	0                   
1.274783            	0                   
1.2766              	0                   
1.278433            	0                   
1.28025             	0                   
1.282067            	0                   
1.283883            	0                   
1.2857              	0                   
1.287533            	0                   
1.28935             	0                   
1.291167            	0                   
1.292983            	0                   
1.2948              	0                   
1.296633            	0                   
1.29845             	0                   
1.300267            	0                   
1.302083            	0                   
1.3039              	0                   
1.305733            	0                   
1.30755             	0                   
1.309367            	0                   
1.311183            	0                   
1.313               	0                   
1.314833            	0                   
1.31665             	0                   
1.318467            	0                   
1.320283            	0                   
1.3221              	0                   
1.323933            	0                   
1.32575             	0                   
1.327567            	0                   
1.329383            	0                   
1.3312              	0                   
1.333033            	0                   
1.33485             	0                   
1.336667            	0                   
1.338483            	0                   
1.3403              	0                   
1.342133            	0                   
1.34395             	0                   
1.345767            	0                   
1.347583            	0                   
1.3494              	0                   
1.351233            	0                   
1.35305             	0                   
1.354867            	0                   
1.356683            	0                   
1.3585              	0                   
1.360333            	0                   
1.36215             	0                   
1.363967            	0                   
1.365783            	0                   
1.3676              	0                   
1.369433            	0                   
1.37125             	0                   
1.373067            	0                   
1.374883            	0                   
1.3767              	0                   
1.378533            	0                   
1.38035             	0                   
1.382167            	0                   
1.383983            	0                   
1.3858              	0                   
1.387633            	0                   
1.38945             	0                   
1.391267            	0                   
1.393083            	0                   
1.3949              	0                   
1.396733            	0                   
1.39855             	0                   
1.400367            	0                   
1.402183            	0                   
1.404               	0                   
1.405833            	0                   
1.40765             	0                   
1.409467            	0                   
1.411283            	0                   
1.4131              	0                   
1.414933            	0                   
1.41675             	0                   
1.418567            	0                   
1.420383            	0                   
1.4222              	0                   
1.424033            	0                   
1.42585             	0                   
1.427667            	0                   
1.429483            	0                   
1.4313              	0                   
1.433133            	0                   
1.43495             	0                   
1.436767            	0                   
1.438583            	0                   
1.4404              	0                   
1.442233            	0                   
1.44405             	0                   
1.445867            	0                   
1.447683            	0                   
1.449517            	0                   
1.451333            	0                   
1.45315             	0                   
1.454967            	0                   
1.456783            	0                   
1.458617            	0                   
1.460433            	0                   
1.46225             	0                   
1.464067            	0                   
1.465883            	0                   
1.467717            	0                   
1.469533            	0                   
1.47135             	0                   
1.473167            	0                   
1.474983            	0                   
1.476817            	0                   
1.478633            	0                   
1.48045             	0                   
1.482267            	0                   
1.484083            	0                   
1.485917            	0                   
1.487733            	0                   
1.48955             	0                   
1.491367            	0                   
1.493183            	0                   
1.495017            	0                   
1.496833            	0                   
1.49865             	0                   
1.500467            	0                   
1.502283            	0                   
1.504117            	0                   
1.505933            	0                   
1.50775             	0                   
1.509567            	0                   
1.511383            	0                   
1.513217            	0                   
1.515033            	0                   
1.51685             	0                   
1.518667            	0                   
1.520483            	0                   
1.522317            	0                   
1.524133            	0                   
1.52595             	0                   
1.527767            	0                   
1.529583            	0                   
1.531417            	0                   
1.533233            	0                   
1.53505             	0                   
1.536867            	0                   
1.538683            	0                   
1.540517            	0                   
1.542333            	0                   
1.54415             	0                   
1.545967            	0                   
1.547783            	0                   
1.549617            	0                   
1.551433            	0                   
1.55325             	0                   
1.555067            	0                   
1.556883            	0                   
1.558717            	0                   
1.560533            	0                   
1.56235             	0                   
1.564167            	0                   
1.565983            	0                   
1.567817            	0                   
1.569633            	0                   
1.57145             	0                   
1.573267            	0                   
1.575083            	0                   
1.576917            	0                   
1.578733            	0                   
1.58055             	0                   
1.582367            	0                   
1.584183            	0                   
1.586017            	0                   
1.587833            	0                   
1.58965             	0                   
1.591467            	0                   
1.593283            	0                   
1.595117            	0                   
1.596933            	0                   
1.59875             	0                   
1.600567            	0                   
1.602383            	0                   
1.604217            	0                   
1.606033            	0                   
1.60785             	0                   
1.609667            	0                   
1.611483            	0                   
1.613317            	0                   
1.615133            	0                   
1.61695             	0                   
1.618767            	0                   
1.620583            	0                   
1.622417            	0                   
1.624233            	0                   
1.62605             	0                   
1.627867            	0                   
1.629683            	0                   
1.631517            	0                   
1.633333            	0                   
1.63515             	0                   
1.636967            	0                   
1.638783            	0                   
1.640617            	0                   
1.642433            	0                   
1.64425             	0                   
1.646067            	0                   
1.647883            	0                   
1.649717            	0                   
1.651533            	0                   
1.65335             	0                   
1.655167            	0                   
1.656983            	0                   
1.658817            	0                   
1.660633            	0                   
1.66245             	0                   
1.664267            	0                   
1.666083            	0                   
1.667917            	0                   
1.669733            	0                   
1.67155             	0                   
1.673367            	0                   
1.675183            	0                   
1.677017            	0                   
1.678833            	0                   
1.68065             	0                   
1.682467            	0                   
1.684283            	0                   
1.686117            	0                   
1.687933            	0                   
1.68975             	0                   
1.691567            	0                   
1.693383            	0                   
1.695217            	0                   
1.697033            	0                   
1.69885             	0                   
1.700667            	0                   
1.702483            	0                   
1.704317            	0                   
1.706133            	0                   
1.70795             	0                   
1.709767            	0                   
1.711583            	0                   
1.713417            	0                   
1.715233            	0                   
1.71705             	0                   
1.718867            	0                   
1.720683            	0                   
1.722517            	0                   
1.724333            	0                   
1.72615             	0                   
1.727967            	0                   
1.729783            	0                   
1.731617            	0                   
1.733433            	0                   
1.73525             	0                   
1.737067            	0                   
1.738883            	0                   
1.740717            	0                   
1.742533            	0                   
1.74435             	0                   
1.746167            	0                   
1.747983            	0                   
1.749817            	0                   
1.751633            	0                   
1.75345             	0                   
1.755267            	0                   
1.757083            	0                   
1.758917            	0                   
1.760733            	0                   
1.76255             	0                   
1.764367            	0                   
1.766183            	0                   
1.768017            	0                   
1.769833            	0                   
1.77165             	0                   
1.773467            	0                   
1.775283            	0                   
1.777117            	0                   
1.778933            	0                   
1.78075             	0                   
1.782567            	0                   
1.784383            	0                   
1.786217            	0                   
1.788033            	0                   
1.78985             	0                   
1.791667            	0                   
1.793483            	0                   
1.795317            	0                   
1.797133            	0                   
1.79895             	0                   
1.800767            	0                   
1.802583            	0                   
1.804417            	0                   
1.806233            	0                   
1.80805             	0                   
1.809867            	0                   
1.811683            	0                   
1.813517            	0                   
1.815333            	0                   
1.81715             	0                   
1.818967            	0                   
1.820783            	0                   
1.822617            	0                   
1.824433            	0                   
1.82625             	0                   
1.828067            	0                   
1.829883            	0                   
1.831717            	0                   
1.833533            	0                   
1.83535             	0                   
1.837167            	0                   
1.838983            	0                   
1.840817            	0                   
1.842633            	0                   
1.84445             	0                   
1.846267            	0                   
1.848083            	0                   
1.849917            	0                   
1.851733            	0                   
1.85355             	0                   
1.855367            	0                   
1.857183            	0                   
1.859017            	0                   
1.860833            	0                   
1.86265             	0                   
1.864467            	0                   
1.866283            	0                   
1.868117            	0                   
1.869933            	0                   
1.87175             	0                   
1.873567            	0                   
1.875383            	0                   
1.877217            	0                   
1.879033            	0                   
1.88085             	0                   
1.882667            	0                   
1.884483            	0                   
1.886317            	0                   
1.888133            	0                   
1.88995             	0                   
1.891767            	0                   
1.893583            	0                   
1.895417            	0                   
1.897233            	0                   
1.89905             	0                   
1.900867            	0                   
1.902683            	0                   
1.904517            	0                   
1.906333            	0                   
1.90815             	0                   
1.909967            	0                   
1.911783            	0                   
1.913617            	0                   
1.915433            	0                   
1.91725             	0                   
1.919067            	0                   
1.920883            	0                   
1.922717            	0                   
1.924533            	0                   
1.92635             	0                   
1.928167            	0                   
1.929983            	0                   
1.931817            	0                   
1.933633            	0                   
1.93545             	0                   
1.937267            	0                   
1.939083            	0                   
1.940917            	0                   
1.942733            	0                   
1.94455             	0                   
1.946367            	0                   
1.948183            	0                   
1.950017            	0                   
1.951833            	0                   
1.95365             	0                   
1.955467            	0                   
1.957283            	0                   
1.959117            	0                   
1.960933            	0                   
1.96275             	0                   
1.964567            	0                   
1.9664              	0                   
1.968217            	0                   
1.970033            	0                   
1.97185             	0                   
1.973667            	0                   
1.9755              	0                   
1.977317            	0                   
1.979133            	0                   
1.98095             	0                   
1.982767            	0                   
1.9846              	0                   
1.986417            	0                   
1.988233            	0                   
1.99005             	0                   
1.991867            	0                   
1.9937              	0                   
1.995517            	0                   
1.997333            	0                   
1.99915             	0                   
2.000967            	正无穷大                
2.018133            	13552.47            
2.025933            	14423.94            
2.033733            	15320.7             
2.041533            	17286.57            
2.049333            	20193               
2.057133            	21657.13            
2.06415             	26312.39            
2.07195             	20885.29            
2.078967            	23885.68            
2.086767            	18377.61            
2.094567            	34472.12            
2.1016              	124474              
2.108617            	213469.8            
2.115633            	102914              
2.12265             	66309.16            
2.129667            	52288.68            
2.137467            	27628.89            
2.145267            	21766.19            
2.153067            	19866.24            
2.160867            	20069.03            
2.168667            	20135.86            
2.176467            	20379.29            
2.184267            	19594.2             
2.192067            	22579.5             
2.1991              	89545.02            
2.206117            	248581.7            
2.213133            	89575.14            
2.220933            	19781.66            
2.228733            	23333.77            
2.236533            	18355.31            
2.244333            	17539.73            
2.252133            	19261.45            
2.259933            	16901.68            
2.267733            	18460.87            
2.275533            	17257.82            
2.283333            	20115.51            
2.291133            	20460.09            
2.298933            	21446.22            
2.306733            	21062.41            
2.314533            	19415.35            
2.322333            	18481.71            
2.330133            	20900.36            
2.337933            	20623.95            
2.345733            	18895.64            
2.353533            	18947.47            
2.361333            	18834.2             
2.369133            	19594.35            
2.376933            	21429.57            
2.384733            	33148.36            
2.39175             	116377.4            
2.398767            	45815.98            
2.4058              	38920.48            
2.4136              	30382.25            
2.420617            	43068.24            
2.427633            	28460.59            
2.435433            	30920.83            
2.44245             	43609.07            
2.45025             	23139.74            
2.45805             	22572.37            
2.46585             	26360.36            
2.472867            	121090.1            
2.4799              	102747.2            
2.486917            	31747.3             
2.494717            	21370.55            
2.502517            	20990.11            
2.510317            	22556.02            
2.518117            	30151.49            
2.525133            	294769.5            
2.53215             	2156830             
2.539183            	1268312             
2.5462              	61775.39            
2.553217            	77555.94            
2.560233            	64413.81            
2.56725             	39729.62            
2.574283            	40567.81            
2.582083            	35704.55            
2.5891              	179146.2            
2.596117            	118218.8            
2.603917            	29193.41            
2.611717            	22950.13            
2.619517            	24681.83            
2.627317            	21903.73            
2.635117            	23617.99            
2.642917            	22552.54            
2.650717            	21348.19            
2.658517            	20912.84            
2.666317            	23532.35            
2.674117            	21088.64            
2.681917            	21699.64            
2.689717            	22051.15            
2.697517            	21184.13            
2.705317            	24613.94            
2.713117            	27261.24            
2.720917            	27149.65            
2.728717            	26519.14            
2.736517            	28392.27            
2.743533            	35408.07            
2.751333            	29420.63            
2.759133            	27530.21            
2.766933            	24401.48            
2.774733            	24283.49            
2.782533            	29842.33            
2.790333            	35197.74            
2.79735             	32683.21            
2.80515             	45937.11            
2.812183            	117372.3            
2.8192              	45920.12            
2.826733            	39468.98            
2.83375             	38878.36            
2.840783            	127806.3            
2.8478              	210826.1            
2.854817            	43913.36            
2.862617            	33721.24            
2.869633            	37453.98            
2.877433            	34673.73            
2.88445             	48151.02            
2.891483            	36074.68            
2.8985              	173035.5            
2.905517            	2130361             
2.9102              	6466421             
2.9206              	3199119             
2.927617            	62017.16            
2.934633            	51791.51            
2.94165             	44895.93            
2.948683            	40185.77            
2.9557              	40330.16            
2.962717            	42513.34            
2.969733            	262354.2            
2.97675             	3307513             
2.983783            	7024880             
2.9908              	1629290             
2.997817            	66567.62            
3.004833            	53939.44            
3.011867            	50129.91            
3.018883            	54622.37            
3.0259              	60786               
3.032917            	123234.8            
3.039933            	60299.59            
3.046967            	35845.79            
3.053983            	36361.37            
3.061783            	34840.63            
3.0688              	34317.85            
3.075817            	35716.3             
3.083367            	34710.61            
3.091167            	38460.7             
3.098183            	35811.22            
3.1052              	38688.12            
3.113               	34596.74            
3.1208              	32684.38            
3.127817            	33047.5             
3.135617            	32912.24            
3.143417            	32064.93            
3.150433            	32055.96            
3.157467            	31411.65            
3.165267            	32373.19            
3.172017            	32364.89            
3.179817            	30845.01            
3.187617            	38408.85            
3.194633            	148532.6            
3.201667            	150159.8            
3.208683            	63194.11            
3.2157              	49052.29            
3.222717            	51199.47            
3.229733            	63791.35            
3.236767            	106594.5            
3.243783            	82200.39            
3.2508              	57735.6             
3.257817            	43042.52            
3.264833            	38818.69            
3.271867            	39122.59            
3.278883            	37645.15            
3.2859              	44877.04            
3.2937              	38761.03            
3.3015              	37810.18            
3.308517            	49890.3             
3.315533            	46802.24            
3.322567            	37735.16            
3.330367            	36836.94            
3.338167            	42619.05            
3.345183            	44708.24            
3.3522              	44624.4             
3.359217            	42592.84            
3.366233            	39890.07            
3.373267            	40246.7             
3.380283            	41352.5             
3.3873              	43523.57            
3.394317            	45865.34            
3.401333            	56007.3             
3.408367            	45555.45            
3.415383            	34841.91            
3.4224              	34103.82            
3.4302              	32215.35            
3.437217            	35326.34            
3.444233            	35656.84            
3.451267            	37191.68            
3.458283            	33228.34            
3.4653              	36185.54            
3.4731              	38120.2             
3.480117            	44231.5             
3.487133            	51575.24            
3.494417            	61135.26            
3.501433            	72239.4             
3.508467            	73671.33            
3.515217            	87794.27            
3.522233            	104288.9            
3.529267            	77970.98            
3.536283            	68894.27            
3.5433              	58366.22            
3.550317            	51317.59            
3.55735             	48050.91            
3.564367            	50413.73            
3.571383            	55470.9             
3.5784              	47026.21            
3.585417            	45900.25            
3.59245             	49110.41            
3.599467            	55036.45            
3.606483            	69037.17            
3.6135              	78140.66            
