x                   	y                   
5.271584            	7617.161            
5.2801              	7487.472            
5.2886              	7997.281            
5.29745             	8100.737            
5.305967            	8012.934            
5.31465             	7651.112            
5.323483            	7649.874            
5.332167            	7316.458            
5.341017            	7862.268            
5.349367            	7533.899            
5.357867            	7722.484            
5.366384            	7597.76             
5.3754              	7359.559            
5.384083            	7305.189            
5.392583            	7390.324            
5.4016              	7383.499            
5.40995             	7193.882            
5.418617            	7416.922            
5.427134            	7254.524            
5.43565             	7235.81             
5.4445              	7140.863            
5.453               	7145.529            
5.462183            	7210.431            
5.4707              	7270.986            
5.47955             	7218.308            
5.4884              	7167.536            
5.497233            	7208.019            
5.505583            	7142.107            
5.5146              	7469.672            
5.52345             	7294.591            
5.53195             	7314.392            
5.540633            	7335.387            
5.549317            	7241.566            
5.557817            	7310.509            
5.566667            	7394.867            
5.575016            	7443.544            
5.583533            	7463.673            
5.5922              	7463.949            
5.600883            	7777.252            
5.6094              	7542.458            
5.618083            	7372.371            
5.626583            	7546.847            
5.6356              	7625.144            
5.644283            	7513.746            
5.6528              	8063.947            
5.661633            	7970.648            
5.670317            	7893.785            
5.678833            	7663.126            
5.687683            	8068.477            
5.696517            	7558.25             
5.705367            	7593.089            
5.714217            	7803.005            
5.7229              	7329.844            
5.731917            	7341.36             
5.74025             	7370.288            
5.7491              	7391.745            
5.757617            	7385.477            
5.76645             	7611.065            
5.7748              	7124.249            
5.794667            	7264.82             
5.803683            	7531.699            
5.812517            	7602.502            
5.821033            	7798.328            
5.829717            	8117.165            
5.8384              	8467.911            
5.847233            	8175.753            
5.85575             	8172.073            
5.8641              	7867.092            
5.872617            	8221.226            
5.881283            	8312.68             
5.890133            	8428.407            
5.898983            	8302.572            
5.9075              	8674.378            
5.9165              	8659.055            
5.925183            	8491.052            
5.9337              	8555.484            
5.94205             	8422.808            
5.95105             	8175.553            
5.959733            	8122.012            
5.968417            	8254.068            
5.976767            	8082.52             
5.985267            	8009.77             
5.993617            	7883.614            
6.002133            	7533.56             
6.01115             	7339.318            
6.01965             	7264.114            
6.0285              	7719.202            
6.03685             	7800.804            
6.0457              	7648.472            
6.054533            	7960.876            
6.063217            	7658.525            
6.072233            	7581.419            
6.08125             	7536.547            
6.09025             	7708.175            
6.098933            	7795.786            
6.107617            	7607.677            
6.115967            	7621.134            
6.124967            	8159.191            
6.133983            	8140.957            
6.142334            	8221.23             
6.15085             	8780.104            
6.159184            	8490.704            
6.168033            	8684.683            
6.176883            	8735.336            
6.185567            	8654.521            
6.194567            	8932.137            
6.203417            	9211.353            
6.2121              	9208.243            
6.220783            	9577.089            
6.229617            	9767.438            
6.238133            	9163.087            
6.24665             	8877.984            
6.255333            	8624.744            
6.264               	8323.596            
6.272683            	8134.042            
6.281367            	8068.264            
6.29005             	8350.557            
6.29855             	8334.23             
6.348467            	7792.458            
6.357467            	8701.552            
6.365983            	8679.779            
6.374333            	9387.177            
6.38285             	10113.44            
6.391683            	10409.63            
6.4007              	10119.04            
6.40955             	9617.448            
6.418067            	9462.241            
6.4264              	9370.054            
6.434916            	9359.29             
6.443767            	9304.838            
6.45295             	9562.285            
6.46195             	9228.22             
6.470634            	9074.903            
6.47965             	9097.551            
6.488167            	8767.979            
6.496666            	8318.055            
6.505017            	8551.144            
6.513533            	8427.544            
6.522217            	8415.172            
6.53055             	8499.11             
6.5389              	8018.714            
6.547417            	8507.414            
6.555767            	8218.407            
6.564433            	8268.621            
6.572783            	8257.688            
6.581467            	8316.123            
6.59015             	8114.875            
6.598484            	8010.633            
6.608333            	8291.065            
6.61685             	8302.968            
6.625867            	8342.675            
6.636883            	8250.334            
6.645216            	8653.032            
6.653733            	8795.768            
6.662416            	9051.967            
6.670933            	8894.265            
6.679266            	9114.958            
6.688783            	8338.667            
6.6973              	7896.355            
6.707817            	8300.948            
6.716317            	7936.515            
6.724667            	8183.793            
6.733517            	8030.775            
6.742533            	8431.917            
6.7512              	7996.448            
6.76005             	7843.482            
6.771067            	8254.061            
6.780583            	7952.255            
6.793433            	7835.67             
6.80345             	8024.635            
6.8123              	8198.313            
6.820633            	7851.112            
6.82915             	7845.613            
6.837833            	7994.358            
6.846517            	8501.786            
6.85485             	8207.199            
6.8632              	8039.073            
6.871716            	7913.367            
6.8804              	8136.108            
6.889067            	8023.198            
6.898083            	8217.651            
6.906433            	8052.401            
6.91495             	7989.828            
6.92345             	7924.825            
6.932967            	8000.022            
6.943817            	7580.927            
6.952167            	7392.008            
6.960516            	7789.636            
6.969017            	7996.958            
6.977366            	8130.944            
6.986383            	8093.907            
6.9954              	7720.529            
7.004066            	8075.079            
7.01275             	8212.563            
7.021266            	7932.625            
7.029767            	7903.544            
7.038784            	8174.039            
7.047467            	8269.442            
7.056317            	8793.696            
7.06465             	9288.235            
7.0735              	9181.745            
7.082684            	8662.041            
7.091033            	8614.813            
7.09955             	8754.815            
7.107883            	8483.464            
7.116233            	8493.91             
7.12525             	8317.269            
7.13375             	8153.17             
7.1421              	8152.172            
7.150617            	7984.763            
7.1593              	7974.399            
7.1683              	8268.717            
7.176816            	8143.715            
7.1855              	8382.23             
7.19435             	8194.363            
7.203017            	8424.287            
7.2117              	8258.375            
7.22055             	8592.255            
7.229233            	8277.365            
7.237566            	8304.957            
7.246417            	8089.165            
7.254933            	8184.885            
7.263783            	7889.417            
7.272617            	7938.217            
7.281133            	8312.398            
7.289817            	8529.779            
7.298666            	8319.923            
7.307167            	8467.078            
7.315683            	8505.565            
7.324033            	8720.103            
7.332716            	8464.077            
7.341717            	8261.34             
7.350234            	8425.122            
7.359083            	8325.328            
7.367767            	8396.069            
7.3761              	8195.837            
7.384617            	8505.712            
7.3933              	8523.659            
7.40215             	8343.96             
7.410817            	8466.378            
7.419667            	8769.716            
7.428184            	8410.73             
7.436867            	8710.172            
7.445367            	8483.709            
7.45405             	8169.919            
7.462733            	8305.578            
7.471416            	8257.977            
7.480083            	8005.562            
7.488433            	8173.441            
7.49695             	7716.023            
7.505466            	7949.755            
7.513967            	8139.302            
7.52265             	8311.165            
7.531               	8610.917            
7.540017            	8279.181            
7.548517            	8338.913            
7.557034            	8285.014            
7.565717            	8422.187            
7.574217            	8319.835            
7.582733            	8344.089            
7.591084            	8542.661            
7.599767            	8468.884            
7.6081              	8623.112            
7.616617            	8948.129            
7.624967            	8758.837            
7.633483            	8540.057            
7.641817            	8670.533            
7.650333            	8280.729            
7.658683            	8517.185            
7.667533            	8314.229            
7.676367            	8643.055            
7.684717            	8334.928            
7.693067            	8190.678            
7.701567            	8095.639            
7.709917            	7869.592            
7.718266            	8172.509            
7.726783            	8064.985            
7.73545             	8119.934            
7.744133            	8065.981            
7.752483            	7992.434            
7.7615              	8325.854            
7.770167            	8321.829            
7.779016            	8177.79             
7.7877              	8154.843            
7.796216            	7992.175            
7.80455             	8114.36             
7.8134              	8336.166            
7.82225             	7915.469            
7.831267            	8333.251            
7.839933            	7908.397            
7.84845             	8155.348            
7.8573              	8395.338            
7.865817            	7969.739            
7.874317            	8482.637            
7.8835              	8193.207            
7.892183            	7903.48             
7.9007              	8001.12             
7.9092              	7975.649            
7.917717            	8065.066            
7.9264              	7979.388            
7.935417            	8053.517            
7.945933            	7659.324            
7.9546              	7581.596            
7.965117            	7973.272            
7.974133            	7626.856            
7.983984            	8203.237            
7.993333            	7888.837            
8.001833            	7853.294            
8.010517            	8205.515            
8.019033            	7800.986            
8.027884            	7642.919            
8.03605             	7798.557            
8.045067            	7855.854            
8.053917            	7786.877            
8.062933            	7743.654            
8.071767            	8047.32             
8.080617            	7703.997            
8.088966            	7606.175            
8.09765             	7448.778            
8.106483            	7475.804            
8.115               	7823.616            
8.123683            	7553.338            
8.132033            	7635.978            
8.1407              	7694.143            
8.14905             	7798.228            
8.157233            	7777.264            
8.165733            	8244.278            
8.174084            	8163.787            
8.1826              	8047.959            
8.19145             	7943.258            
8.200283            	7811.49             
8.2088              	8093.18             
8.21765             	7606.263            
8.226334            	7539.029            
8.234834            	7856.499            
8.243683            	7693.838            
8.252367            	7696.596            
8.261383            	7660.979            
8.269716            	7313.083            
8.2784              	7682.446            
8.286917            	7684.038            
8.295433            	7805.54             
8.3041              	7599.063            
8.312616            	7723.398            
8.3213              	7912.66             
8.33015             	8058.012            
8.33865             	7945.601            
8.347667            	7790.897            
8.356183            	8005.951            
8.364866            	7646.037            
8.373533            	8020.364            
8.38205             	7540.743            
8.390734            	8168.265            
8.39975             	8121.244            
8.40875             	7737.197            
8.417434            	8202.373            
8.425783            	7478.898            
8.4348              	7887.324            
8.4433              	7911.11             
8.45215             	8047.285            
8.460834            	7564.435            
8.469517            	8097.533            
8.478184            	8084.768            
8.4867              	7948.828            
8.49555             	7764.716            
8.5039              	8072.773            
8.5129              	7658.354            
8.521584            	7873.508            
8.5301              	7973.923            
8.539117            	7849.608            
8.548117            	8059.098            
8.557134            	8191.822            
8.56565             	7902.993            
8.574166            	8290.255            
8.582833            	7752.268            
8.591184            	7859.099            
8.600866            	8148.868            
8.609217            	7650.809            
8.618234            	7795.792            
8.627067            	8111.073            
8.635417            	7367.102            
8.6446              	7809.884            
8.65295             	7683.093            
8.661783            	7794.79             
8.6703              	7481.386            
8.67865             	7236.061            
8.68715             	7869.147            
8.696333            	7686.391            
8.70485             	7690.101            
8.713367            	7902.201            
8.721867            	7710.6              
8.730717            	7381.375            
8.739233            	7631.348            
8.74825             	7629.604            
8.756917            	7598.047            
8.765767            	7194.581            
8.77445             	7525.878            
8.783134            	7368.868            
8.791634            	7515.712            
8.800817            	7494.162            
8.811666            	7537.246            
8.821016            	7756.699            
8.8297              	7644.089            
8.838217            	7737.756            
8.84705             	7738.717            
8.855567            	7811.622            
8.864083            	7626.124            
8.872416            	7908.421            
8.881433            	7575.381            
8.890284            	7685.299            
8.899134            	7714.21             
8.907817            	7840.255            
8.916317            	7610.483            
8.924833            	7389.497            
8.93335             	7623.489            
8.941684            	7434.976            
8.9502              	7652.656            
8.95855             	7718.135            
8.9669              	7810.277            
8.975233            	7460.991            
8.984083            	7352.676            
8.992434            	7667.881            
9.00095             	7476.655            
9.009283            	7653.038            
9.0178              	7658.956            
9.026317            	7546.887            
9.034984            	7608.547            
9.043667            	7697.19             
9.05235             	7594.333            
9.0612              	7420.908            
9.0697              	7572.206            
9.078383            	7436.271            
9.0869              	7432.164            
9.096084            	7185.272            
9.1051              	7545.738            
9.1141              	7339.008            
9.12295             	7566.948            
9.131467            	7291.447            
9.140317            	7202.334            
9.148817            	7418.565            
9.1575              	7393.793            
9.166516            	7270.294            
9.175533            	7387.942            
9.184033            	7281.504            
9.193383            	7531.776            
9.202233            	7439.106            
9.21175             	7321.248            
9.220083            	7336.291            
9.229267            	7421.905            
9.237783            	7788.05             
9.2463              	7557.194            
9.254967            	7430.081            
9.263817            	7324.412            
9.272667            	7407.191            
9.281016            	7551.547            
9.290017            	7317.116            
9.2992              	7425.193            
9.30755             	7221.83             
9.316067            	7373.623            
9.32675             	7231.918            
9.33575             	7276.146            
9.344267            	7028.51             
9.35295             	7600.671            
9.361633            	7484.69             
9.3698              	7147.877            
9.378317            	7163.641            
9.387333            	7177.121            
9.396684            	7226.267            
9.405017            	7236.379            
9.413533            	7129.049            
9.422216            	7205.673            
9.431233            	7207.438            
9.440233            	7338.696            
9.448916            	7423.878            
9.457434            	7476.726            
9.46645             	7431.078            
9.47495             	7531.453            
9.483467            	7397.132            
9.491983            	7547.628            
9.500334            	7087.11             
9.508833            	7242.118            
9.517683            	7286.604            
9.526033            	7055.676            
9.534384            	7563.597            
9.542717            	7389.661            
9.551733            	7120.134            
9.56025             	7330.305            
9.569433            	7491.973            
9.578934            	7382.754            
9.587283            	7495.505            
9.5963              	7624.111            
9.606983            	7425.08             
9.615334            	7475.112            
9.624333            	7247.359            
9.63285             	7171.979            
9.641367            	7273.64             
9.652717            	7108.66             
9.6614              	7325.238            
9.67275             	8023.211            
9.68125             	8172.889            
9.6901              	9275.388            
9.698283            	13338.24            
9.706284            	20239.22            
9.7138              	31661.29            
9.720817            	46829.95            
9.72965             	71235.13            
9.736834            	85283.06            
9.74385             	93330.5             
9.75135             	99330.55            
9.7582              	93042.99            
9.765717            	78484.39            
9.774883            	58054.57            
9.782233            	51186.12            
9.789917            	40399               
9.79775             	34261.78            
9.804934            	29209.83            
9.81295             	25870.2             
9.820617            	26062.87            
9.828466            	20346.34            
9.83615             	19447.57            
9.84415             	17033.2             
9.852               	18910.13            
9.860517            	14672.97            
9.86885             	16287.28            
9.877367            	13629.83            
9.886217            	12381.92            
9.894234            	13240.27            
9.9029              	11360.04            
9.91125             	11197.92            
9.9191              	12867.88            
9.9276              	9655.114            
9.936283            	9656.778            
9.944966            	10680.67            
9.954483            	9747.771            
9.963               	9352.481            
9.971167            	9991.02             
9.97985             	9261.674            
9.988367            	8857.203            
9.997216            	8640.297            
10.00622            	8686.044            
10.01473            	8571.003            
10.02375            	8442.462            
10.03243            	8231.466            
10.04127            	8044.982            
10.04978            	8406.335            
10.05847            	8579.858            
10.06765            	8402.309            
10.07648            	8600.671            
10.08517            	8202.209            
10.09452            	8154.854            
10.10403            	8428.542            
10.11253            	8017.181            
10.12222            	8145.457            
10.13107            	8335.715            
10.13942            	8375.024            
10.14793            	7581.172            
10.15693            	7777.961            
10.16612            	8203.372            
10.17463            	7768.842            
10.18315            	8051.409            
10.19265            	7830.2              
10.20117            	7688.532            
10.21002            	8075.279            
10.2187             	7970.384            
10.22753            	7814.748            
10.23605            	7800.651            
10.24507            	7499.255            
10.25392            	7737.808            
10.26258            	8161.232            
10.27127            	8133.028            
10.27995            	7839.801            
10.2883             	7862.273            
10.29713            	7589.776            
10.30615            	8259.905            
10.31517            	8143.087            
10.32402            	7876.019            
10.33285            	7905.314            
10.3417             	7865.8              
10.35055            	7926.108            
10.3594             	7867.456            
10.3679             	8045.235            
10.37642            	7743.823            
10.38493            	7792.534            
10.39528            	7662.937            
10.4048             	8104.693            
10.41363            	8192.356            
10.42248            	7812.605            
10.4315             	7774.417            
10.44002            	7394.971            
10.44868            	8072.912            
10.45737            	8200.343            
10.46622            	8082.449            
10.47407            	7749.82             
10.48357            	8376.181            
10.49258            	7700.281            
10.50127            	7894.87             
10.51078            	7941.727            
10.52097            	7906.137            
10.52947            	7783.895            
10.53848            	7649.832            
10.54733            	7967.301            
10.55618            	7371.725            
10.56603            	7880.93             
10.57437            	7682.005            
10.58288            	8005.297            
10.5914             	7669.534            
10.60042            	7858.54             
10.60925            	7514.132            
10.61777            	7872.919            
10.62628            	7819.032            
10.6348             	8206.875            
10.64347            	7606.021            
10.65248            	8041.971            
10.66133            	7859.78             
10.66985            	7561.048            
10.67835            	8024.624            
10.68687            	7731.708            
10.69522            	8069.039            
10.70423            	7670.484            
10.71273            	8855.615            
10.72158            	7703.674            
10.73027            	7874.539            
10.73893            	8076.428            
10.74745            	7897.739            
10.7558             	7994.176            
10.76432            	7932.839            
10.77265            	8024.188            
10.78117            	8072.09             
10.78985            	7972.635            
10.79837            	7920.85             
10.80687            	8081.851            
10.81522            	7958.399            
10.82373            	8306.956            
10.83275            	7849.449            
10.84108            	8393.41             
10.84993            	8515.047            
10.85828            	8175.722            
10.8673             	8388.116            
10.87563            	8159.454            
10.88415            	7840.802            
10.8925             	8355.797            
10.90135            	9578.973            
10.91185            	8396.848            
10.92037            	7524.707            
10.92922            	7819.717            
10.93773            	9065.085            
10.94657            	8193.111            
10.95708            	9907.939            
10.9656             	9249.002            
10.97495            	8077.13             
10.98447            	8122.69             
10.99498            	8810.55             
11.00365            	8265.997            
11.01217            	8376.09             
11.02085            	9291.115            
11.0297             	8362.634            
11.03853            	8634.925            
11.04738            	8769.587            
11.05607            	8487.663            
11.06458            	9695.438            
11.07342            	9290.147            
11.0826             	8447.679            
11.09145            	8382.928            
11.09997            	8954.631            
11.1088             	8967.104            
11.11698            	9887.508            
11.12567            	9117.854            
11.13368            	10005.18            
11.14202            	10178.22            
11.15053            	9881.943            
11.15888            	10316.22            
11.16738            	11079.59            
11.1754             	10277.45            
11.18408            	8873.818            
11.1926             	9379.902            
11.20077            	10977.04            
11.20945            	9865.985            
11.2178             	9873.872            
11.22632            	9695.756            
11.23465            	9453.002            
11.24267            	11190.42            
11.25118            	9672.11             
11.25935            	11527.22            
11.26787            	10817.84            
11.27622            	9291.751            
11.28473            	9028.145            
11.2934             	10008.73            
11.30192            	9201.276            
11.31043            	10347.04            
11.3313             	10586.13            
11.33947            	9325.568            
11.34782            	9635.808            
11.35567            	12019.41            
11.36367            	11009.17            
11.37202            	11973.75            
11.38037            	11715.81            
11.38888            	11209.87            
11.39755            	11521.21            
11.40607            	10346.47            
11.41425            	12630.78            
11.42258            	12014.69            
11.43077            	12748.2             
11.43912            	12079.6             
11.44713            	13071.22            
11.45497            	12228.43            
11.46348            	11259               
11.47117            	13543.62            
11.47967            	11194.49            
11.48768            	13302.17            
11.4957             	12033.79            
11.5037             	13510.75            
11.51205            	11347.64            
11.52023            	12201.48            
11.52875            	12290.99            
11.53708            	13173.12            
11.54577            	12107.86            
11.55395            	13645.67            
11.56247            	12318.25            
11.5708             	13172.21            
11.57882            	12362.59            
11.58733            	11823.65            
11.59533            	12294.92            
11.60368            	12758.17            
11.6122             	12023.97            
11.61987            	13146.07            
11.62788            	13607.62            
11.63573            	13117.22            
11.64358            	13734.04            
11.65192            	12312.28            
11.6601             	12989.57            
11.66795            	14308.14            
11.67628            	11017.35            
11.68413            	12928.29            
11.69182            	13890.77            
11.70015            	13655.39            
11.70817            	13366.06            
11.71635            	11950.65            
11.72402            	14607.02            
11.7322             	12702.09            
11.74055            	13099.04            
11.7484             	13787.04            
11.75623            	13694.87            
11.76408            	14861.15            
11.77193            	13482.96            
11.77993            	13491.82            
11.78845            	13333.09            
11.79663            	14427.59            
11.80463            	14083.41            
11.81265            	14252.16            
11.82083            	13178.09            
11.82868            	14357.54            
11.83668            	12294.28            
11.84453            	13032.94            
11.85222            	13010.55            
11.86055            	13567.41            
11.8684             	12612.94            
11.87608            	14351.99            
11.88408            	13720.08            
11.89243            	13748.24            
11.90128            	15649.96            
11.91013            	11979.99            
11.9193             	15299.62            
11.92882            	14378.52            
11.93683            	12441.51            
11.94485            	13742.39            
11.95285            	12427.88            
11.9607             	14636.11            
11.96872            	13942.89            
11.97638            	13052.96            
11.98423            	13762.26            
11.99208            	13447.4             
12.00025            	13382.12            
12.00793            	13651.66            
12.01578            	12456.95            
12.02412            	12198.93            
12.03197            	13561.49            
12.03998            	12323.59            
12.04782            	12659.41            
12.05583            	13327.62            
12.06385            	14771.52            
12.0722             	12140.78            
12.07987            	14234.56            
12.08788            	14188.9             
12.09623            	13767.42            
12.10423            	12964.95            
12.11242            	14550.28            
12.1201             	13162.19            
12.12893            	10938.45            
12.13712            	14597.3             
12.14547            	13108.36            
12.15315            	13435.14            
12.16098            	15024.12            
12.16883            	12246.62            
12.17668            	13146.66            
12.18452            	13492.37            
12.19237            	11861.83            
12.20038            	13688.3             
12.20855            	13346.46            
12.21623            	14604.56            
12.22458            	11625.07            
12.23292            	13009.35            
12.24093            	13368.57            
12.24895            	14410.31            
12.25678            	13471.46            
12.2653             	10655.2             
12.27348            	13745.05            
12.28233            	13834.5             
12.29017            	14782.28            
12.30002            	13996.56            
12.30853            	12706.21            
12.31655            	13210.2             
12.32438            	12801.95            
12.3324             	14045.41            
12.34042            	13058.06            
12.34892            	12540.9             
12.3571             	12411.45            
12.36495            	12994.63            
12.37347            	11159.26            
12.3813             	13690.91            
12.38982            	11940.14            
12.39767            	13296.17            
12.40783            	12185.01            
12.41585            	12253.84            
12.42587            	13610.83            
12.43422            	14853.57            
12.44222            	14957.76            
12.45057            	12588.18            
12.45825            	13072.38            
12.4666             	13328.09            
12.4741             	13378.52            
12.48412            	13020.19            
12.49247            	14374.26            
12.50063            	12352.38            
12.50865            	14386.23            
12.51683            	13910.15            
12.52468            	13758.88            
12.53335            	11565.7             
12.54103            	14240.17            
12.54888            	13853.49            
12.55722            	12668.34            
12.5654             	12498.73            
