x                   	y                   
0.89845             	0                   
0.9001167           	0                   
0.90195             	0                   
0.9034666           	0                   
0.9049667           	0                   
0.9068              	0                   
0.9083              	0                   
0.9101334           	0                   
0.9116333           	0                   
0.9131333           	0                   
0.91465             	0                   
0.91615             	0                   
0.9179834           	0                   
0.9199833           	0                   
0.9219834           	0                   
0.9234833           	0                   
0.92515             	0                   
0.9281667           	0                   
0.9298334           	0                   
0.9318333           	0                   
0.9333333           	0                   
0.9348333           	0                   
0.9365              	0                   
0.9381833           	0                   
0.9400167           	0                   
0.9415166           	0                   
0.9431834           	0                   
0.94485             	0                   
0.94635             	0                   
0.9480166           	0                   
0.9500333           	0                   
0.9525333           	0                   
0.9542              	0                   
0.9557              	0                   
0.9573666           	0                   
0.9602              	0                   
0.96205             	0                   
0.96355             	0                   
0.96505             	0                   
0.96655             	0                   
0.96805             	0                   
0.9698833           	0                   
0.9713833           	0                   
0.9729              	0                   
0.9750667           	0                   
0.9765667           	0                   
0.9785666           	0                   
0.9802333           	0                   
0.9819              	0                   
0.9834              	0                   
0.9849167           	0                   
0.9874167           	0                   
0.98925             	0                   
0.99075             	0                   
0.9925833           	0                   
0.9944167           	0                   
0.9962667           	0                   
0.9981              	0                   
1.000433            	0                   
1.002433            	0                   
1.004267            	0                   
1.005767            	0                   
1.00745             	0                   
1.00895             	0                   
1.010783            	0                   
1.012283            	0                   
1.013783            	0                   
1.01695             	0                   
1.018617            	0                   
1.020467            	0                   
1.0223              	0                   
1.0238              	0                   
1.0253              	0                   
1.0268              	0                   
1.0283              	0                   
1.0298              	0                   
1.031817            	0                   
1.033817            	0                   
1.035317            	0                   
1.036983            	0                   
1.038983            	0                   
1.040983            	0                   
1.0425              	0                   
1.044               	0                   
1.046               	0                   
1.0475              	0                   
1.049667            	0                   
1.051333            	0                   
1.052833            	0                   
1.05435             	0                   
1.05585             	0                   
1.05735             	0                   
1.059183            	0                   
1.060683            	0                   
1.062183            	0                   
1.063683            	0                   
1.066867            	0                   
1.068533            	0                   
1.070033            	0                   
1.071867            	0                   
1.0737              	0                   
1.0757              	0                   
1.077717            	0                   
1.079217            	0                   
1.082383            	0                   
1.083883            	0                   
1.086383            	0                   
1.0884              	0                   
1.090067            	0                   
1.0919              	0                   
1.0939              	0                   
1.096233            	0                   
1.097733            	0                   
1.099233            	0                   
1.101917            	0                   
1.103417            	0                   
1.104917            	0                   
1.106417            	0                   
1.107917            	0                   
1.109417            	0                   
1.110917            	0                   
1.112433            	0                   
1.1141              	0                   
1.117933            	0                   
1.119433            	0                   
1.122267            	0                   
1.124117            	0                   
1.125617            	0                   
1.12795             	0                   
1.12945             	0                   
1.13095             	0                   
1.13245             	0                   
1.134117            	0                   
1.137467            	0                   
1.138967            	0                   
1.1408              	0                   
1.1423              	0                   
1.144133            	0                   
1.145633            	0                   
1.147483            	0                   
1.149483            	0                   
1.150983            	0                   
1.153317            	0                   
1.154817            	0                   
1.156483            	0                   
1.158333            	0                   
1.1605              	0                   
1.162               	0                   
1.163667            	0                   
1.1655              	0                   
1.167167            	0                   
1.170517            	0                   
1.17235             	0                   
1.17385             	0                   
1.175683            	0                   
1.177683            	0                   
1.179183            	0                   
1.180683            	0                   
1.1822              	0                   
1.185367            	0                   
1.1872              	0                   
1.188867            	0                   
1.1907              	0                   
1.1922              	0                   
1.193717            	0                   
1.195383            	0                   
1.196883            	0                   
1.198383            	0                   
1.20205             	0                   
1.20355             	0                   
1.205067            	0                   
1.206733            	0                   
1.2084              	0                   
1.2099              	0                   
1.2114              	0                   
1.2129              	0                   
1.215067            	0                   
1.217917            	0                   
1.21975             	0                   
1.22125             	0                   
1.22275             	0                   
1.225583            	0                   
1.227083            	0                   
1.2286              	0                   
1.230433            	0                   
1.232433            	0                   
1.2341              	0                   
1.235933            	0                   
1.237767            	0                   
1.23945             	0                   
1.242617            	0                   
1.244117            	0                   
1.245617            	0                   
1.247617            	0                   
1.249117            	0                   
1.250967            	0                   
1.252633            	0                   
1.254633            	0                   
1.2563              	0                   
1.2593              	0                   
1.260967            	0                   
1.262983            	0                   
1.264483            	0                   
1.26615             	0                   
1.26815             	0                   
1.26965             	0                   
1.27115             	0                   
1.27265             	0                   
1.2745              	0                   
1.276333            	0                   
1.277833            	0                   
1.279833            	0                   
1.281333            	0                   
1.282833            	0                   
1.284333            	0                   
1.28585             	0                   
1.28735             	0                   
1.28935             	0                   
1.29085             	0                   
1.293017            	0                   
1.295017            	0                   
1.29685             	0                   
1.298367            	0                   
1.299867            	0                   
1.301367            	0                   
1.302867            	0                   
1.305867            	0                   
1.307533            	0                   
1.309217            	0                   
1.310717            	0                   
1.312383            	0                   
1.31405             	0                   
1.31555             	0                   
1.31705             	0                   
1.318717            	0                   
1.321567            	0                   
1.3234              	0                   
1.325567            	0                   
1.327067            	0                   
1.328733            	0                   
1.3304              	0                   
1.331917            	0                   
1.333417            	0                   
1.335083            	0                   
1.336583            	0                   
1.338083            	0                   
1.339583            	0                   
1.34125             	0                   
1.342917            	0                   
